CODIGO;TIPO;DESCRICAO
0;SEM CODIGO;SEM CODIGO
1;ENTREGA;INFORMATIVA
2;PENDÊNCIA CLIENTE;PENDÊNCIA CLIENTE
3;PENDÊNCIA CLIENTE;INFORMATIVA
4;PENDÊNCIA CLIENTE;INFORMATIVA
5;PENDÊNCIA CLIENTE;BAIXA
6;PENDÊNCIA CLIENTE;ENTREGA
7;PENDÊNCIA CLIENTE;PENDÊNCIA CLIENTE
8;INFORMATIVA;PENDÊNCIA CLIENTE
9;PENDÊNCIA CLIENTE;PENDÊNCIA CLIENTE
10;PENDÊNCIA CLIENTE;PENDÊNCIA CLIENTE
11;PENDÊNCIA CLIENTE;PENDÊNCIA TRANSPORTADORA
12;PENDÊNCIA TRANSPORTADORA;PENDÊNCIA TRANSPORTADORA
13;PENDÊNCIA TRANSPORTADORA;PRÉ-ENTREGA
14;PENDÊNCIA TRANSPORTADORA;PENDÊNCIA CLIENTE
15;PENDÊNCIA TRANSPORTADORA;PENDÊNCIA CLIENTE
16;PENDÊNCIA TRANSPORTADORA;PENDÊNCIA CLIENTE
17;PENDÊNCIA TRANSPORTADORA;PENDÊNCIA CLIENTE
18;PENDÊNCIA TRANSPORTADORA;PENDÊNCIA CLIENTE
19;PENDÊNCIA CLIENTE;PENDÊNCIA CLIENTE
20;INFORMATIVA;PENDÊNCIA CLIENTE
21;PENDÊNCIA TRANSPORTADORA;PENDÊNCIA TRANSPORTADORA
22;PENDÊNCIA TRANSPORTADORA;PENDÊNCIA TRANSPORTADORA
23;PENDÊNCIA CLIENTE;PENDÊNCIA TRANSPORTADORA
24;PENDÊNCIA CLIENTE;PENDÊNCIA TRANSPORTADORA
25;INFORMATIVA;PENDÊNCIA CLIENTE
26;PENDÊNCIA TRANSPORTADORA;INFORMATIVA
27;BAIXA;PENDÊNCIA CLIENTE
28;PENDÊNCIA CLIENTE;PENDÊNCIA CLIENTE
29;INFORMATIVA;PENDÊNCIA TRANSPORTADORA
30;PENDÊNCIA TRANSPORTADORA;PENDÊNCIA CLIENTE
31;PRÉ-ENTREGA;SOLUCIONADA
32;INFORMATIVA;PENDÊNCIA TRANSPORTADORA
33;BAIXA;PENDÊNCIA TRANSPORTADORA
34;PENDÊNCIA CLIENTE;BAIXA
35;INFORMATIVA;PENDÊNCIA TRANSPORTADORA
36;PENDÊNCIA CLIENTE;BAIXA
37;PENDÊNCIA CLIENTE;INFORMATIVA
38;PENDÊNCIA CLIENTE;INFORMATIVA
39;PENDÊNCIA CLIENTE;INFORMATIVA
40;ENTREGA;INFORMATIVA
41;PENDÊNCIA CLIENTE;INFORMATIVA
42;PENDÊNCIA CLIENTE;INFORMATIVA
43;PENDÊNCIA CLIENTE;PENDÊNCIA CLIENTE
44;PENDÊNCIA CLIENTE;PENDÊNCIA CLIENTE
45;PENDÊNCIA CLIENTE;PENDÊNCIA CLIENTE
46;PENDÊNCIA TRANSPORTADORA;PENDÊNCIA CLIENTE
47;INFORMATIVA;PENDÊNCIA CLIENTE
48;INFORMATIVA;PENDÊNCIA CLIENTE
49;INFORMATIVA;INFORMATIVA
50;PENDÊNCIA TRANSPORTADORA;PENDÊNCIA CLIENTE
51;PENDÊNCIA CLIENTE;PENDÊNCIA TRANSPORTADORA
52;PENDÊNCIA CLIENTE;PENDÊNCIA TRANSPORTADORA
53;ENTREGA;PENDÊNCIA TRANSPORTADORA
54;PENDÊNCIA TRANSPORTADORA;INFORMATIVA
55;INFORMATIVA;PENDÊNCIA TRANSPORTADORA
56;PENDÊNCIA CLIENTE;PENDÊNCIA CLIENTE
57;INFORMATIVA;PENDÊNCIA CLIENTE
58;BAIXA;BAIXA
59;INFORMATIVA;INFORMATIVA
60;PENDÊNCIA TRANSPORTADORA;PENDÊNCIA CLIENTE
61;BAIXA;PENDÊNCIA CLIENTE
62;PENDÊNCIA TRANSPORTADORA;ENTREGA
63;PENDÊNCIA CLIENTE;PENDÊNCIA CLIENTE
64;INFORMATIVA;PENDÊNCIA CLIENTE
65;PENDÊNCIA TRANSPORTADORA;PENDÊNCIA TRANSPORTADORA
66;INFORMATIVA;PENDÊNCIA TRANSPORTADORA
67;PENDÊNCIA TRANSPORTADORA;PENDÊNCIA CLIENTE
68;PENDÊNCIA TRANSPORTADORA;ENTREGA
69;PENDÊNCIA CLIENTE;PENDÊNCIA TRANSPORTADORA
70;BAIXA;INFORMATIVA
71;PENDÊNCIA CLIENTE;INFORMATIVA
72;INFORMATIVA;PENDÊNCIA TRANSPORTADORA
73;PENDÊNCIA TRANSPORTADORA;BAIXA
74;PENDÊNCIA TRANSPORTADORA;PENDÊNCIA TRANSPORTADORA
75;PENDÊNCIA CLIENTE;PENDÊNCIA CLIENTE
77;SOLUCIONADA;PENDÊNCIA TRANSPORTADORA
78;INFORMATIVA;PENDÊNCIA TRANSPORTADORA
79;ENTREGA;PENDÊNCIA CLIENTE
80;PENDÊNCIA TRANSPORTADORA;BAIXA
81;PENDÊNCIA CLIENTE;PENDÊNCIA CLIENTE
82;PENDÊNCIA CLIENTE;PENDÊNCIA TRANSPORTADORA
83;PENDÊNCIA CLIENTE;PENDÊNCIA TRANSPORTADORA
87;INFORMATIVA;INFORMATIVA
88;PENDÊNCIA CLIENTE;ENTREGA
90;INFORMATIVA;PENDÊNCIA TRANSPORTADORA
91;PENDÊNCIA TRANSPORTADORA;INFORMATIVA
92;PENDÊNCIA TRANSPORTADORA;PENDÊNCIA CLIENTE
93;PENDÊNCIA TRANSPORTADORA;INFORMATIVA
94;BAIXA;PENDÊNCIA TRANSPORTADORA
95;PENDÊNCIA TRANSPORTADORA;PENDÊNCIA TRANSPORTADORA
97;PENDÊNCIA TRANSPORTADORA;BAIXA
98;PENDÊNCIA CLIENTE;PENDÊNCIA TRANSPORTADORA
99;BAIXA;PENDÊNCIA CLIENTE
